DNR_ID,site,date,sizeRange,percent
62-0055,5401,1988-09-08T00:00:00Z,34_66,27
62-0055,5401,1988-08-25T00:00:00Z,34_66,20
62-0055,5401,1988-08-09T00:00:00Z,34_66,0
62-0054,5401,1988-08-02T00:00:00Z,34_66,33
62-0055,5401,1988-07-25T00:00:00Z,34_66,21
62-0055,5401,1988-07-14T00:00:00Z,34_66,13
62-0054,5401,1988-06-30T00:00:00Z,34_66,8
62-0055,5401,1988-06-27T00:00:00Z,34_66,6
62-0055,5401,1988-06-17T00:00:00Z,34_66,12
62-0055,5401,1988-06-01T00:00:00Z,34_66,12
62-0054,5401,1988-05-18T00:00:00Z,34_66,4
62-0055,5401,1988-05-17T00:00:00Z,34_66,15
62-0055,5401,1988-05-05T00:00:00Z,34_66,11
62-0054,5401,1988-05-03T00:00:00Z,34_66,8
62-0055,5401,1988-04-20T00:00:00Z,34_66,7
62-0055,5401,1988-04-05T00:00:00Z,34_66,32
62-0055,5401,1988-03-04T00:00:00Z,34_66,38
62-0055,5401,1988-02-17T00:00:00Z,34_66,21
62-0055,5404,1988-02-17T00:00:00Z,34_66,14
62-0055,5401,1988-02-03T00:00:00Z,34_66,33
62-0055,5401,1988-01-20T00:00:00Z,34_66,100
62-0055,5401,1987-12-28T00:00:00Z,34_66,0
62-0055,5401,1987-11-19T00:00:00Z,34_66,3
62-0055,5404,1987-11-19T00:00:00Z,34_66,5
62-0055,5401,1987-11-03T00:00:00Z,34_66,0
62-0055,5404,1987-11-03T00:00:00Z,34_66,0
62-0055,5401,1987-10-21T00:00:00Z,34_66,0
62-0055,5401,1987-10-07T00:00:00Z,34_66,0
62-0055,5401,1987-09-22T00:00:00Z,34_66,0
62-0055,5401,1987-09-08T00:00:00Z,34_66,NA
62-0055,5401,1987-08-26T00:00:00Z,34_66,0
62-0055,5401,1987-08-11T00:00:00Z,34_66,0
62-0055,5401,1987-07-28T00:00:00Z,34_66,0
62-0055,5404,1987-07-28T00:00:00Z,34_66,0
62-0055,5401,1987-07-14T00:00:00Z,34_66,0
62-0055,5401,1987-06-30T00:00:00Z,34_66,0
62-0055,5404,1987-06-30T00:00:00Z,34_66,0
62-0055,5401,1987-06-15T00:00:00Z,34_66,0
62-0055,5404,1987-06-15T00:00:00Z,34_66,0
62-0055,5401,1987-06-02T00:00:00Z,34_66,0
62-0055,5404,1987-06-02T00:00:00Z,34_66,0
62-0055,5401,1987-05-20T00:00:00Z,34_66,0
62-0055,5404,1987-05-20T00:00:00Z,34_66,0
62-0055,5401,1987-05-05T00:00:00Z,34_66,0
62-0055,5404,1987-05-05T00:00:00Z,34_66,0
62-0055,5401,1987-04-20T00:00:00Z,34_66,0
62-0055,5404,1987-04-20T00:00:00Z,34_66,0
62-0055,5401,1987-04-07T00:00:00Z,34_66,1
62-0055,5401,1987-03-24T00:00:00Z,34_66,0
62-0055,5404,1987-03-24T00:00:00Z,34_66,0
62-0055,5401,1987-03-11T00:00:00Z,34_66,0
62-0055,5401,1987-02-26T00:00:00Z,34_66,12
62-0055,5401,1987-02-10T00:00:00Z,34_66,9
62-0055,5401,1987-01-26T00:00:00Z,34_66,7
62-0055,5404,1987-01-26T00:00:00Z,34_66,0
62-0055,5401,1987-01-06T00:00:00Z,34_66,0
62-0055,5401,1986-12-17T00:00:00Z,34_66,0
62-0055,5404,1986-12-05T00:00:00Z,34_66,0
62-0055,5401,1986-11-05T00:00:00Z,34_66,0
62-0055,5401,1986-10-29T00:00:00Z,34_66,0
62-0055,5404,1986-10-29T00:00:00Z,34_66,0
62-0055,5401,1986-10-22T00:00:00Z,34_66,0
62-0055,5404,1986-10-22T00:00:00Z,34_66,0
62-0055,5401,1986-10-15T00:00:00Z,34_66,0
62-0055,5401,1986-10-06T00:00:00Z,34_66,11
62-0055,5401,1986-10-01T00:00:00Z,34_66,12
62-0055,5401,1986-09-24T00:00:00Z,34_66,0
62-0055,5401,1986-09-17T00:00:00Z,34_66,0
62-0055,5401,1986-09-11T00:00:00Z,34_66,0
62-0055,5401,1986-09-09T00:00:00Z,34_66,0
62-0055,5404,1986-09-09T00:00:00Z,34_66,0
62-0055,5401,1986-08-27T00:00:00Z,34_66,0
62-0055,5401,1986-08-25T00:00:00Z,34_66,0
62-0055,5404,1986-08-25T00:00:00Z,34_66,0
62-0055,5401,1986-08-14T00:00:00Z,34_66,54
62-0055,5401,1986-08-08T00:00:00Z,34_66,16
62-0055,5401,1986-07-28T00:00:00Z,34_66,13
62-0055,5401,1986-07-25T00:00:00Z,34_66,31
62-0055,5401,1986-07-15T00:00:00Z,34_66,3
62-0055,5401,1986-07-02T00:00:00Z,34_66,4
62-0055,5401,1986-06-19T00:00:00Z,34_66,41
62-0055,5401,1986-06-03T00:00:00Z,34_66,11
62-0055,5401,1986-05-21T00:00:00Z,34_66,19
62-0055,5401,1986-05-07T00:00:00Z,34_66,NA
62-0055,5401,1986-04-26T00:00:00Z,34_66,NA
62-0055,5401,1986-04-10T00:00:00Z,34_66,0
62-0055,5404,1986-02-10T00:00:00Z,34_66,52
62-0055,5404,1986-01-06T00:00:00Z,34_66,0
62-0055,5401,1985-09-05T00:00:00Z,34_66,0
62-0055,5401,1985-08-15T00:00:00Z,34_66,40
62-0055,5401,1985-08-01T00:00:00Z,34_66,0
62-0055,5401,1985-07-19T00:00:00Z,34_66,0
62-0055,5401,1985-07-02T00:00:00Z,34_66,0
62-0055,5401,1985-06-21T00:00:00Z,34_66,33
62-0055,5401,1985-06-06T00:00:00Z,34_66,NA
62-0055,5401,1985-05-23T00:00:00Z,34_66,NA
62-0055,5401,1985-05-02T00:00:00Z,34_66,NA
62-0055,5401,1985-04-03T00:00:00Z,34_66,0
62-0055,5401,1984-11-07T00:00:00Z,34_66,0
62-0055,5401,1984-10-18T00:00:00Z,34_66,0
62-0055,5401,1984-09-20T00:00:00Z,34_66,0
62-0055,5401,1984-08-30T00:00:00Z,34_66,0
62-0055,5401,1984-07-17T00:00:00Z,34_66,NA
62-0055,5401,1984-06-29T00:00:00Z,34_66,0
62-0055,5401,1984-06-14T00:00:00Z,34_66,NA
62-0055,5401,1984-05-31T00:00:00Z,34_66,NA
62-0055,5401,1984-05-15T00:00:00Z,34_66,NA
62-0055,5404,1984-05-15T00:00:00Z,34_66,0
62-0055,5401,1984-04-24T00:00:00Z,34_66,NA
62-0055,5404,1984-04-24T00:00:00Z,34_66,NA
02-0003,204,2016-05-13T00:00:00Z,34_66,100
02-0003,204,2016-06-03T00:00:00Z,34_66,87.5
02-0003,204,2016-06-17T00:00:00Z,34_66,0
02-0003,204,2016-07-11T00:00:00Z,34_66,0
02-0003,204,2016-07-29T00:00:00Z,34_66,0
02-0003,204,2016-08-12T00:00:00Z,34_66,0
02-0003,204,2016-09-08T00:00:00Z,34_66,0
02-0003,204,2016-09-21T00:00:00Z,34_66,100
62-0002,207,2016-05-13T00:00:00Z,34_66,37.5
62-0002,207,2016-06-03T00:00:00Z,34_66,7.142857142857142
62-0002,207,2016-06-17T00:00:00Z,34_66,17.142857142857142
62-0002,207,2016-07-11T00:00:00Z,34_66,50
62-0002,207,2016-07-29T00:00:00Z,34_66,0
62-0002,207,2016-08-12T00:00:00Z,34_66,33.33333333333333
62-0002,207,2016-09-08T00:00:00Z,34_66,0
62-0002,207,2016-09-21T00:00:00Z,34_66,0
62-0047,201,2016-04-01T00:00:00Z,34_66,50
62-0047,201,2016-05-17T00:00:00Z,34_66,0
62-0047,201,2016-06-06T00:00:00Z,34_66,100
62-0047,201,2016-06-21T00:00:00Z,34_66,75
62-0047,201,2016-07-07T00:00:00Z,34_66,100
62-0047,201,2016-08-01T00:00:00Z,34_66,0
62-0047,201,2016-08-17T00:00:00Z,34_66,0
62-0047,201,2016-09-01T00:00:00Z,34_66,0
62-0047,201,2016-09-23T00:00:00Z,34_66,0
62-0047,201,2016-10-24T00:00:00Z,34_66,0
62-0054,101,2016-04-06T00:00:00Z,34_66,45.45454545454545
62-0054,101,2016-05-05T00:00:00Z,34_66,8.064516129032258
62-0054,101,2016-05-23T00:00:00Z,34_66,0
62-0054,101,2016-06-13T00:00:00Z,34_66,0
62-0054,101,2016-06-30T00:00:00Z,34_66,0
62-0054,101,2016-07-21T00:00:00Z,34_66,0
62-0054,101,2016-08-05T00:00:00Z,34_66,0
62-0054,101,2016-08-24T00:00:00Z,34_66,0
62-0054,101,2016-09-14T00:00:00Z,34_66,50
62-0054,101,2016-10-21T00:00:00Z,34_66,0
62-0055,201,2016-04-06T00:00:00Z,34_66,0
62-0055,201,2016-05-04T00:00:00Z,34_66,100
62-0055,201,2016-05-20T00:00:00Z,34_66,0
62-0055,201,2016-06-10T00:00:00Z,34_66,34.756097560975604
62-0055,201,2016-06-29T00:00:00Z,34_66,36.708860759493675
62-0055,201,2016-07-19T00:00:00Z,34_66,25.396825396825395
62-0055,201,2016-08-04T00:00:00Z,34_66,32.432432432432435
62-0055,201,2016-08-23T00:00:00Z,34_66,54.54545454545454
62-0055,201,2016-09-13T00:00:00Z,34_66,62.96296296296296
62-0055,201,2016-10-16T00:00:00Z,34_66,23.52941176470588
62-0057,401,2016-05-03T00:00:00Z,34_66,33.33333333333333
62-0057,401,2016-05-19T00:00:00Z,34_66,44.642857142857146
62-0057,401,2016-06-09T00:00:00Z,34_66,21.052631578947366
62-0057,401,2016-06-28T00:00:00Z,34_66,40
62-0057,401,2016-07-14T00:00:00Z,34_66,0
62-0057,401,2016-08-03T00:00:00Z,34_66,22.22222222222222
62-0057,401,2016-08-22T00:00:00Z,34_66,0
62-0057,401,2016-09-09T00:00:00Z,34_66,20
62-0061,208,2016-05-06T00:00:00Z,34_66,10.416666666666668
62-0061,208,2016-05-27T00:00:00Z,34_66,7.8431372549019605
62-0061,208,2016-06-14T00:00:00Z,34_66,0
62-0061,208,2016-07-05T00:00:00Z,34_66,100
62-0061,208,2016-07-25T00:00:00Z,34_66,50
62-0061,208,2016-08-08T00:00:00Z,34_66,40
62-0061,208,2016-08-25T00:00:00Z,34_66,0
62-0061,208,2016-09-15T00:00:00Z,34_66,14.285714285714285
62-0067,202,2016-05-02T00:00:00Z,34_66,38.775510204081634
62-0067,202,2016-05-18T00:00:00Z,34_66,16.27906976744186
62-0067,202,2016-06-08T00:00:00Z,34_66,3.3333333333333335
62-0067,202,2016-06-27T00:00:00Z,34_66,18.421052631578945
62-0067,202,2016-07-13T00:00:00Z,34_66,18.181818181818183
62-0067,202,2016-08-02T00:00:00Z,34_66,62.5
62-0067,202,2016-08-19T00:00:00Z,34_66,37.2093023255814
62-0067,202,2016-09-12T00:00:00Z,34_66,9.67741935483871
62-0071,201,2015-08-18T00:00:00Z,34_66,71.42857142857143
62-0071,201,2016-05-17T00:00:00Z,34_66,50
62-0071,201,2016-06-07T00:00:00Z,34_66,100
62-0071,201,2016-06-22T00:00:00Z,34_66,100
62-0071,201,2016-07-07T00:00:00Z,34_66,100
62-0071,201,2016-07-28T00:00:00Z,34_66,50
62-0071,201,2016-09-02T00:00:00Z,34_66,22.22222222222222
62-0071,201,2016-09-23T00:00:00Z,34_66,42.857142857142854
62-0075-02,202,2016-05-10T00:00:00Z,34_66,86.66666666666667
62-0075-02,202,2016-05-27T00:00:00Z,34_66,50
62-0075-02,202,2016-06-14T00:00:00Z,34_66,65.45454545454545
62-0075-02,202,2016-07-05T00:00:00Z,34_66,89.28571428571429
62-0075-02,202,2016-07-25T00:00:00Z,34_66,0
62-0075-02,202,2016-08-08T00:00:00Z,34_66,0
62-0075-02,202,2016-08-25T00:00:00Z,34_66,100
62-0075-02,202,2016-09-15T00:00:00Z,34_66,0
62-0078,204,2016-05-03T00:00:00Z,34_66,18.181818181818183
62-0078,204,2016-05-19T00:00:00Z,34_66,6.666666666666667
62-0078,204,2016-06-09T00:00:00Z,34_66,41.17647058823529
62-0078,204,2016-06-28T00:00:00Z,34_66,35.08771929824561
62-0078,204,2016-07-14T00:00:00Z,34_66,33.33333333333333
62-0078,204,2016-08-03T00:00:00Z,34_66,35.294117647058826
62-0078,204,2016-08-22T00:00:00Z,34_66,0
62-0078,204,2016-09-09T00:00:00Z,34_66,7.6923076923076925
62-0083,204,2016-05-02T00:00:00Z,34_66,32.8125
62-0083,204,2016-05-18T00:00:00Z,34_66,0
62-0083,204,2016-06-08T00:00:00Z,34_66,58.06451612903226
62-0083,204,2016-06-27T00:00:00Z,34_66,22.22222222222222
62-0083,204,2016-07-13T00:00:00Z,34_66,60.97560975609756
62-0083,204,2016-08-02T00:00:00Z,34_66,100
62-0083,204,2016-08-19T00:00:00Z,34_66,57.14285714285714
62-0083,204,2016-09-12T00:00:00Z,34_66,0
62-0225,201,2016-04-01T00:00:00Z,34_66,0
62-0225,201,2016-05-17T00:00:00Z,34_66,100
62-0225,201,2016-06-06T00:00:00Z,34_66,11.11111111111111
62-0225,201,2016-06-21T00:00:00Z,34_66,55.55555555555556
62-0225,201,2016-07-07T00:00:00Z,34_66,100
62-0225,201,2016-08-01T00:00:00Z,34_66,0
62-0225,201,2016-08-17T00:00:00Z,34_66,0
62-0225,201,2016-09-01T00:00:00Z,34_66,100
62-0225,201,2016-09-23T00:00:00Z,34_66,0
62-0225,201,2016-10-24T00:00:00Z,34_66,0
62-0231,201,2016-04-06T00:00:00Z,34_66,69.23076923076923
62-0231,201,2016-05-04T00:00:00Z,34_66,51.11111111111111
62-0231,201,2016-05-20T00:00:00Z,34_66,38
62-0231,201,2016-06-10T00:00:00Z,34_66,36.58536585365854
62-0231,201,2016-06-29T00:00:00Z,34_66,21.21212121212121
62-0231,201,2016-07-19T00:00:00Z,34_66,39.34426229508197
62-0231,201,2016-08-04T00:00:00Z,34_66,100
62-0231,201,2016-08-23T00:00:00Z,34_66,38.46153846153847
62-0231,201,2016-09-13T00:00:00Z,34_66,52.83018867924528
62-0231,201,2016-10-21T00:00:00Z,34_66,0
82-0167,234,2016-04-11T00:00:00Z,34_66,18.181818181818183
82-0167,234,2016-04-28T00:00:00Z,34_66,0
82-0167,234,2016-05-16T00:00:00Z,34_66,2.5316455696202533
82-0167,234,2016-06-02T00:00:00Z,34_66,7.575757575757576
82-0167,234,2016-06-20T00:00:00Z,34_66,35
82-0167,234,2016-07-12T00:00:00Z,34_66,29.166666666666668
82-0167,234,2016-07-27T00:00:00Z,34_66,50
82-0167,234,2016-08-16T00:00:00Z,34_66,29.03225806451613
82-0167,234,2016-09-07T00:00:00Z,34_66,20
82-0167,234,2016-09-26T00:00:00Z,34_66,10.344827586206897
82-0167,234,2016-10-20T00:00:00Z,34_66,38.46153846153847
62-0055,201,2019-10-24T00:00:00Z,67_99,0
62-0054,101,2019-10-08T00:00:00Z,67_99,20.754716981132077
62-0055,201,2019-10-08T00:00:00Z,67_99,4.166666666666666
62-0231,201,2019-10-08T00:00:00Z,67_99,0
62-0047,201,2019-10-07T00:00:00Z,67_99,0
62-0225,201,2019-10-07T00:00:00Z,67_99,0
82-0167,234,2019-09-27T00:00:00Z,67_99,17.647058823529413
02-0003,204,2019-09-26T00:00:00Z,67_99,0
62-0002,207,2019-09-26T00:00:00Z,67_99,0
62-0061,208,2019-09-23T00:00:00Z,67_99,0
62-0075,202,2019-09-23T00:00:00Z,67_99,0
62-0057,401,2019-09-19T00:00:00Z,67_99,1.7241379310344827
62-0078,101,2019-09-19T00:00:00Z,67_99,11.76470588235294
62-0083,204,2019-09-18T00:00:00Z,67_99,0
62-0047,201,2019-09-17T00:00:00Z,67_99,10
62-0225,201,2019-09-17T00:00:00Z,67_99,0
82-0167,234,2019-09-16T00:00:00Z,67_99,7.6923076923076925
62-0055,201,2019-09-13T00:00:00Z,67_99,0
62-0067,202,2019-09-13T00:00:00Z,67_99,9.090909090909092
62-0054,101,2019-09-12T00:00:00Z,67_99,11.11111111111111
62-0231,201,2019-09-12T00:00:00Z,67_99,0
02-0003,204,2019-09-11T00:00:00Z,67_99,0
62-0002,207,2019-09-11T00:00:00Z,67_99,25
62-0061,208,2019-09-06T00:00:00Z,67_99,40
62-0075,202,2019-09-06T00:00:00Z,67_99,0
62-0067,202,2019-09-04T00:00:00Z,67_99,29.411764705882355
62-0083,204,2019-09-04T00:00:00Z,67_99,0
62-0047,201,2019-09-03T00:00:00Z,67_99,0
62-0225,201,2019-09-03T00:00:00Z,67_99,0
62-0054,101,2019-08-30T00:00:00Z,67_99,59.09090909090909
62-0057,401,2019-08-30T00:00:00Z,67_99,8.333333333333332
62-0078,101,2019-08-30T00:00:00Z,67_99,0
62-0055,201,2019-08-27T00:00:00Z,67_99,0
62-0231,201,2019-08-27T00:00:00Z,67_99,0
82-0167,234,2019-08-23T00:00:00Z,67_99,11.864406779661017
02-0003,204,2019-08-22T00:00:00Z,67_99,0
62-0002,207,2019-08-22T00:00:00Z,67_99,6.140350877192982
62-0061,208,2019-08-19T00:00:00Z,67_99,33.33333333333333
62-0075,202,2019-08-19T00:00:00Z,67_99,0
62-0047,201,2019-08-06T00:00:00Z,67_99,0
62-0225,201,2019-08-06T00:00:00Z,67_99,0
62-0083,204,2019-08-05T00:00:00Z,67_99,0
62-0057,401,2019-08-02T00:00:00Z,67_99,55.55555555555556
62-0067,202,2019-08-02T00:00:00Z,67_99,32.35294117647059
62-0078,101,2019-08-02T00:00:00Z,67_99,0
62-0054,101,2019-08-01T00:00:00Z,67_99,9.090909090909092
62-0231,201,2019-08-01T00:00:00Z,67_99,0
62-0055,201,2019-07-30T00:00:00Z,67_99,52.63157894736842
02-0003,204,2019-07-29T00:00:00Z,67_99,0
62-0002,207,2019-07-29T00:00:00Z,67_99,20.51282051282051
82-0167,234,2019-07-26T00:00:00Z,67_99,17.391304347826086
62-0061,208,2019-07-23T00:00:00Z,67_99,0
62-0075,202,2019-07-23T00:00:00Z,67_99,0
62-0057,401,2019-07-19T00:00:00Z,67_99,14.814814814814813
62-0078,101,2019-07-19T00:00:00Z,67_99,50
62-0054,101,2019-07-18T00:00:00Z,67_99,15.714285714285714
62-0231,201,2019-07-18T00:00:00Z,67_99,0
62-0047,201,2019-07-17T00:00:00Z,67_99,0
62-0225,201,2019-07-17T00:00:00Z,67_99,0
62-0067,202,2019-07-16T00:00:00Z,67_99,7.352941176470589
62-0083,204,2019-07-16T00:00:00Z,67_99,0
62-0055,201,2019-07-15T00:00:00Z,67_99,0
82-0167,234,2019-07-12T00:00:00Z,67_99,32.45614035087719
02-0003,204,2019-07-11T00:00:00Z,67_99,0
62-0002,207,2019-07-11T00:00:00Z,67_99,33.33333333333333
62-0061,208,2019-07-08T00:00:00Z,67_99,50
62-0075,202,2019-07-08T00:00:00Z,67_99,0
62-0057,401,2019-06-27T00:00:00Z,67_99,24.324324324324326
62-0078,101,2019-06-27T00:00:00Z,67_99,43.75
62-0067,202,2019-06-26T00:00:00Z,67_99,8.928571428571429
62-0083,204,2019-06-26T00:00:00Z,67_99,5.769230769230769
62-0047,201,2019-06-25T00:00:00Z,67_99,15.151515151515152
62-0225,201,2019-06-25T00:00:00Z,67_99,16.666666666666664
62-0054,101,2019-06-24T00:00:00Z,67_99,39.39393939393939
62-0055,201,2019-06-24T00:00:00Z,67_99,0
62-0231,201,2019-06-24T00:00:00Z,67_99,16
82-0167,234,2019-06-21T00:00:00Z,67_99,8
02-0003,204,2019-06-20T00:00:00Z,67_99,0
62-0002,207,2019-06-20T00:00:00Z,67_99,0
62-0061,208,2019-06-17T00:00:00Z,67_99,29.411764705882355
62-0075,202,2019-06-17T00:00:00Z,67_99,0
62-0057,401,2019-06-13T00:00:00Z,67_99,20
62-0078,101,2019-06-13T00:00:00Z,67_99,28.8135593220339
62-0067,202,2019-06-12T00:00:00Z,67_99,37.93103448275862
62-0083,204,2019-06-12T00:00:00Z,67_99,87.82608695652175
62-0047,201,2019-06-11T00:00:00Z,67_99,17.5
62-0225,201,2019-06-11T00:00:00Z,67_99,0
62-0054,101,2019-06-10T00:00:00Z,67_99,25.581395348837212
62-0231,201,2019-06-10T00:00:00Z,67_99,3.8834951456310676
62-0055,201,2019-06-07T00:00:00Z,67_99,0
82-0167,234,2019-06-06T00:00:00Z,67_99,0
02-0003,204,2019-06-04T00:00:00Z,67_99,0
62-0002,207,2019-06-04T00:00:00Z,67_99,9.090909090909092
62-0061,208,2019-05-29T00:00:00Z,67_99,47.61904761904761
62-0075,202,2019-05-29T00:00:00Z,67_99,33.33333333333333
62-0057,401,2019-05-24T00:00:00Z,67_99,45
62-0078,101,2019-05-24T00:00:00Z,67_99,39.34426229508197
62-0047,201,2019-05-23T00:00:00Z,67_99,9.090909090909092
62-0225,201,2019-05-23T00:00:00Z,67_99,0
62-0067,202,2019-05-22T00:00:00Z,67_99,50
62-0083,204,2019-05-22T00:00:00Z,67_99,40
62-0054,101,2019-05-21T00:00:00Z,67_99,14.285714285714285
62-0231,201,2019-05-21T00:00:00Z,67_99,18.181818181818183
62-0055,201,2019-05-20T00:00:00Z,67_99,0
02-0003,204,2019-05-17T00:00:00Z,67_99,0
62-0002,207,2019-05-17T00:00:00Z,67_99,0
82-0167,234,2019-05-16T00:00:00Z,67_99,20
62-0061,208,2019-05-10T00:00:00Z,67_99,0
62-0075,202,2019-05-10T00:00:00Z,67_99,0
62-0057,401,2019-05-07T00:00:00Z,67_99,40
62-0078,101,2019-05-07T00:00:00Z,67_99,39.21568627450981
62-0067,202,2019-05-06T00:00:00Z,67_99,0
62-0083,204,2019-05-06T00:00:00Z,67_99,2.9850746268656714
62-0047,201,2019-05-03T00:00:00Z,67_99,0
62-0225,201,2019-05-03T00:00:00Z,67_99,33.33333333333333
62-0054,101,2019-05-02T00:00:00Z,67_99,0
62-0231,201,2019-05-02T00:00:00Z,67_99,0
62-0055,201,2019-05-01T00:00:00Z,67_99,0
62-0047,201,2019-04-18T00:00:00Z,67_99,0
62-0054,101,2019-04-16T00:00:00Z,67_99,0
62-0231,201,2019-04-16T00:00:00Z,67_99,0
62-0055,201,2019-04-15T00:00:00Z,67_99,37.5
62-0047,201,2015-10-20T00:00:00Z,67_99,43.47826086956522
62-0225,201,2015-10-20T00:00:00Z,67_99,11.11111111111111
62-0054,101,2015-10-18T00:00:00Z,67_99,0
62-0055,201,2015-10-18T00:00:00Z,67_99,0
62-0231,201,2015-10-18T00:00:00Z,67_99,0
62-0039,201,2015-09-25T00:00:00Z,67_99,33.33333333333333
62-0071,201,2015-09-25T00:00:00Z,67_99,0
02-0003,204,2015-09-24T00:00:00Z,67_99,0
62-0002,207,2015-09-24T00:00:00Z,67_99,33.33333333333333
82-0167,234,2015-09-23T00:00:00Z,67_99,54.54545454545454
62-0047,201,2015-09-22T00:00:00Z,67_99,0
62-0225,201,2015-09-22T00:00:00Z,67_99,0
62-0001,202,2015-09-21T00:00:00Z,67_99,27.27272727272727
62-0016,201,2015-09-21T00:00:00Z,67_99,0
62-0006,202,2015-09-18T00:00:00Z,67_99,0
62-0007,203,2015-09-18T00:00:00Z,67_99,70
62-0010,401,2015-09-18T00:00:00Z,67_99,0
62-0012,201,2015-09-15T00:00:00Z,67_99,64.28571428571429
62-0013,201,2015-09-15T00:00:00Z,67_99,40.98360655737705
62-0061,208,2015-09-14T00:00:00Z,67_99,25.53191489361702
62-0073,201,2015-09-14T00:00:00Z,67_99,53.333333333333336
62-0075,202,2015-09-14T00:00:00Z,67_99,15.789473684210526
62-0054,101,2015-09-11T00:00:00Z,67_99,33.33333333333333
62-0056,212,2015-09-11T00:00:00Z,67_99,13.043478260869565
62-0082,201,2015-09-11T00:00:00Z,67_99,28.07017543859649
62-0048,201,2015-09-10T00:00:00Z,67_99,0
62-0055,201,2015-09-10T00:00:00Z,67_99,100
62-0231,201,2015-09-10T00:00:00Z,67_99,0
62-0057,401,2015-09-09T00:00:00Z,67_99,47.368421052631575
62-0078,204,2015-09-09T00:00:00Z,67_99,75
62-0067,202,2015-09-08T00:00:00Z,67_99,32.35294117647059
62-0083,204,2015-09-08T00:00:00Z,67_99,0
62-0047,201,2015-09-04T00:00:00Z,67_99,0
62-0225,201,2015-09-04T00:00:00Z,67_99,40
62-0039,201,2015-09-03T00:00:00Z,67_99,71.42857142857143
62-0071,201,2015-09-03T00:00:00Z,67_99,40
82-0167,234,2015-09-01T00:00:00Z,67_99,40.42553191489361
02-0003,204,2015-08-31T00:00:00Z,67_99,0
62-0002,207,2015-08-31T00:00:00Z,67_99,10
62-0001,202,2015-08-28T00:00:00Z,67_99,12.5
62-0011,201,2015-08-28T00:00:00Z,67_99,0
62-0016,201,2015-08-28T00:00:00Z,67_99,0
62-0006,202,2015-08-27T00:00:00Z,67_99,0
62-0007,203,2015-08-27T00:00:00Z,67_99,0
62-0010,401,2015-08-27T00:00:00Z,67_99,0
62-0012,201,2015-08-27T00:00:00Z,67_99,68
62-0013,201,2015-08-27T00:00:00Z,67_99,59.183673469387756
62-0061,208,2015-08-26T00:00:00Z,67_99,77.77777777777779
62-0073,201,2015-08-26T00:00:00Z,67_99,65.78947368421053
62-0075,202,2015-08-26T00:00:00Z,67_99,0
62-0054,101,2015-08-25T00:00:00Z,67_99,31.57894736842105
62-0056,212,2015-08-25T00:00:00Z,67_99,33.33333333333333
62-0057,401,2015-08-25T00:00:00Z,67_99,16.666666666666664
62-0082,201,2015-08-25T00:00:00Z,67_99,23.809523809523807
62-0048,201,2015-08-24T00:00:00Z,67_99,0
62-0055,201,2015-08-24T00:00:00Z,67_99,0
62-0078,204,2015-08-24T00:00:00Z,67_99,0
62-0231,201,2015-08-24T00:00:00Z,67_99,0
62-0067,202,2015-08-21T00:00:00Z,67_99,13.793103448275861
62-0083,204,2015-08-21T00:00:00Z,67_99,28.000000000000004
62-0039,201,2015-08-20T00:00:00Z,67_99,0
62-0047,201,2015-08-20T00:00:00Z,67_99,0
62-0071,201,2015-08-20T00:00:00Z,67_99,40
62-0225,201,2015-08-20T00:00:00Z,67_99,0
02-0003,204,2015-08-18T00:00:00Z,67_99,0
62-0002,207,2015-08-18T00:00:00Z,67_99,0
82-0167,234,2015-08-17T00:00:00Z,67_99,33.33333333333333
62-0001,202,2015-08-14T00:00:00Z,67_99,0
62-0011,201,2015-08-14T00:00:00Z,67_99,80
62-0016,201,2015-08-14T00:00:00Z,67_99,0
62-0006,202,2015-08-13T00:00:00Z,67_99,0
62-0007,203,2015-08-13T00:00:00Z,67_99,5.769230769230769
62-0010,401,2015-08-13T00:00:00Z,67_99,0
62-0012,201,2015-08-13T00:00:00Z,67_99,40
62-0013,201,2015-08-13T00:00:00Z,67_99,33.33333333333333
62-0061,208,2015-08-12T00:00:00Z,67_99,60
62-0073,201,2015-08-12T00:00:00Z,67_99,41.66666666666667
62-0075,202,2015-08-12T00:00:00Z,67_99,0
62-0054,101,2015-08-11T00:00:00Z,67_99,66.66666666666666
62-0056,212,2015-08-11T00:00:00Z,67_99,16.666666666666664
62-0082,201,2015-08-11T00:00:00Z,67_99,50
62-0231,201,2015-08-11T00:00:00Z,67_99,34.48275862068966
62-0048,201,2015-08-10T00:00:00Z,67_99,0
62-0055,201,2015-08-10T00:00:00Z,67_99,40
62-0057,401,2015-08-10T00:00:00Z,67_99,33.33333333333333
62-0078,204,2015-08-10T00:00:00Z,67_99,0
62-0067,202,2015-08-07T00:00:00Z,67_99,22.727272727272727
62-0083,204,2015-08-07T00:00:00Z,67_99,44.18604651162791
02-0003,204,2015-08-06T00:00:00Z,67_99,0
62-0002,207,2015-08-06T00:00:00Z,67_99,53.84615384615385
62-0071,201,2015-08-05T00:00:00Z,67_99,57.692307692307686
62-0039,201,2015-08-04T00:00:00Z,67_99,0
62-0047,201,2015-08-04T00:00:00Z,67_99,0
62-0225,201,2015-08-04T00:00:00Z,67_99,50
82-0167,234,2015-08-03T00:00:00Z,67_99,18.181818181818183
62-0001,202,2015-07-31T00:00:00Z,67_99,0
